144,36,49,0.146491818049,21.200000000000166
144,48,0,0.0001,21.250000000000167
176,10,67,21.250000000000167
144,48,89,0.241649841816,21.250000000000167
144,36,0,0.0001,21.300000000000168
176,10,42,21.300000000000168
144,43,71,0.20795844896,21.300000000000168
144,63,0,0.0001,21.35000000000017
176,10,49,21.35000000000017
144,67,96,0.278438975223,21.35000000000017
144,36,0,0.0001,21.35000000000017
176,10,40,21.35000000000017
144,39,54,0.139821203354,21.35000000000017
144,46,0,0.0001,21.40000000000017
176,10,66,21.40000000000017
144,79,0,0.0001,21.40000000000017
176,10,53,21.40000000000017
144,70,46,0.288731095734,21.40000000000017
144,50,0,0.0001,21.45000000000017
176,10,65,21.45000000000017
144,50,81,0.266096665766,21.45000000000017
144,48,0,0.0001,21.50000000000017
176,10,62,21.50000000000017
144,39,0,0.0001,21.55000000000017
176,10,45,21.55000000000017
144,48,63,0.154777362712,21.55000000000017
144,43,0,0.0001,21.55000000000017
176,10,52,21.55000000000017
144,56,63,0.209546857315,21.55000000000017
144,67,0,0.0001,21.650000000000173
176,10,45,21.650000000000173
144,63,57,0.285690233533,21.650000000000173
144,46,0,0.0001,21.700000000000173
176,10,60,21.700000000000173
144,43,74,0.254361621561,21.700000000000173
144,70,0,0.0001,21.700000000000173
176,10,55,21.700000000000173
144,50,0,0.0001,21.750000000000174
176,10,59,21.750000000000174
144,48,0,0.0001,21.750000000000174
176,10,56,21.750000000000174
144,56,72,0.186561122822,21.750000000000174
144,48,0,0.0001,21.750000000000174
176,10,57,21.750000000000174
144,44,81,0.239720829637,21.750000000000174
144,56,0,0.0001,21.800000000000175
176,10,67,21.800000000000175
144,67,54,0.209850941484,21.800000000000175
144,63,0,0.0001,21.950000000000177
176,10,46,21.950000000000177
144,55,19,0.270063047203,21.950000000000177
144,55,0,0.0001,21.950000000000177
176,10,60,21.950000000000177
144,41,34,0.234058600114,21.950000000000177
144,43,0,0.0001,21.950000000000177
176,10,54,21.950000000000177
144,43,69,0.243890254786,21.950000000000177
144,56,0,0.0001,22.000000000000178
176,10,67,22.000000000000178
144,44,0,0.0001,22.000000000000178
176,10,51,22.000000000000178
144,43,76,0.227556723064,22.000000000000178
144,48,0,0.0001,22.05000000000018
176,10,52,22.05000000000018
144,46,71,0.252574552816,22.05000000000018
144,67,0,0.0001,22.05000000000018
176,10,79,22.05000000000018
144,41,0,0.0001,22.15000000000018
176,10,63,22.15000000000018
144,36,40,0.17838213131,22.15000000000018
144,43,0,0.0001,22.20000000000018
176,10,50,22.20000000000018
144,55,0,0.0001,22.20000000000018
176,10,49,22.20000000000018
144,43,0,0.0001,22.25000000000018
176,10,46,22.25000000000018
144,44,72,0.20812407466,22.25000000000018
144,74,0,0.0001,22.300000000000182
176,10,89,22.300000000000182
144,79,37,0.214791209348,22.300000000000182
144,65,0,0.0001,22.300000000000182
176,10,78,22.300000000000182
144,72,85,0.265892655186,22.300000000000182
144,46,0,0.0001,22.300000000000182
176,10,48,22.300000000000182
144,46,69,0.22859221145,22.300000000000182
144,36,0,0.0001,22.300000000000182
176,10,66,22.300000000000182
144,43,53,0.139889269456,22.300000000000182
144,48,0,0.0001,22.400000000000183
176,10,56,22.400000000000183
144,43,0,0.0001,22.450000000000184
176,10,48,22.450000000000184
144,44,65,0.201307034014,22.450000000000184
144,43,0,0.0001,22.450000000000184
176,10,66,22.450000000000184
144,50,65,0.126003210951,22.450000000000184
144,44,0,0.0001,22.450000000000184
176,10,44,22.450000000000184
144,46,0,0.0001,22.550000000000185
176,10,46,22.550000000000185
144,79,0,0.0001,22.550000000000185
176,10,95,22.550000000000185
144,75,37,0.209083082839,22.550000000000185
144,50,0,0.0001,22.550000000000185
176,10,66,22.550000000000185
144,50,37,0.145754231478,22.550000000000185
144,50,0,0.0001,22.600000000000186
176,10,67,22.600000000000186
144,56,78,0.115185304154,22.600000000000186
144,72,0,0.0001,22.600000000000186
176,10,85,22.600000000000186
144,72,77,0.284171796839,22.600000000000186
144,46,0,0.0001,22.650000000000187
176,10,43,22.650000000000187
144,50,72,0.161321489967,22.650000000000187
144,44,0,0.0001,22.650000000000187
176,10,48,22.650000000000187
144,50,0,0.0001,22.700000000000188
176,10,72,22.700000000000188
144,53,54,0.114637369592,22.700000000000188
144,56,0,0.0001,22.75000000000019
176,10,67,22.75000000000019
144,65,92,0.104585121322,22.75000000000019
144,50,0,0.0001,22.75000000000019
176,10,46,22.75000000000019
144,55,73,0.17399788717,22.75000000000019
144,75,0,0.0001,22.75000000000019
176,10,89,22.75000000000019
144,53,0,0.0001,22.80000000000019
176,10,78,22.80000000000019
144,50,0,0.0001,22.80000000000019
176,10,43,22.80000000000019
144,55,75,0.137635978442,22.80000000000019
144,48,0,0.0001,22.85000000000019
176,10,48,22.85000000000019
144,72,0,0.0001,22.85000000000019
176,10,80,22.85000000000019
144,65,0,0.0001,22.85000000000019
176,10,67,22.85000000000019
144,72,100,0.0955743055544,22.85000000000019
144,55,0,0.0001,22.90000000000019
176,10,82,22.90000000000019
144,58,77,0.0599676347189,22.90000000000019
144,55,0,0.0001,22.95000000000019
176,10,46,22.95000000000019
144,72,0,0.0001,22.95000000000019
176,10,81,22.95000000000019
144,68,50,0.154562396496,22.95000000000019
144,55,0,0.0001,22.95000000000019
176,10,44,22.95000000000019
144,72,0,0.0001,22.95000000000019
176,10,66,22.95000000000019
144,77,109,0.0904822503473,22.95000000000019
144,58,0,0.0001,23.000000000000192
176,10,84,23.000000000000192
144,53,0,0.0001,23.000000000000192
176,10,49,23.000000000000192
144,58,76,0.129553393732,23.000000000000192
144,72,0,0.0001,23.050000000000193
176,10,72,23.050000000000193
144,70,66,0.173093583837,23.050000000000193
144,77,0,0.0001,23.050000000000193
176,10,66,23.050000000000193
144,82,117,0.0861932126769,23.050000000000193
144,60,0,0.0001,23.100000000000193
176,10,46,23.100000000000193
144,65,85,0.104734474221,23.100000000000193
144,68,0,0.0001,23.100000000000193
176,10,71,23.100000000000193
144,62,0,0.0001,23.100000000000193
176,10,80,23.100000000000193
144,65,93,0.0747930370254,23.100000000000193
144,60,0,0.0001,23.100000000000193
176,10,48,23.100000000000193
144,65,85,0.128985846613,23.100000000000193
144,58,0,0.0001,23.150000000000194
176,10,50,23.150000000000194
144,82,0,0.0001,23.150000000000194
176,10,66,23.150000000000194
144,70,0,0.0001,23.200000000000195
176,10,65,23.200000000000195
144,70,68,0.115077297376,23.200000000000195
144,65,0,0.0001,23.200000000000195
176,10,64,23.200000000000195
144,65,0,0.0001,23.200000000000195
176,10,48,23.200000000000195
144,65,0,0.0001,23.200000000000195
176,10,76,23.200000000000195
144,65,0,0.0001,23.250000000000195
176,10,49,23.250000000000195
144,68,92,0.115645747141,23.250000000000195
144,84,0,0.0001,23.250000000000195
176,10,65,23.250000000000195
144,80,108,0.0934405608427,23.250000000000195
144,62,0,0.0001,23.300000000000196
176,10,52,23.300000000000196
144,65,0,0.0001,23.300000000000196
176,10,60,23.300000000000196
144,63,71,0.0660155443566,23.300000000000196
144,70,0,0.0001,23.300000000000196
176,10,59,23.300000000000196
144,68,72,0.0738417271986,23.300000000000196
144,68,0,0.0001,23.300000000000196
176,10,50,23.300000000000196
144,72,96,0.0844222990877,23.300000000000196
144,70,0,0.0001,23.350000000000197
176,10,73,23.350000000000197
144,75,111,0.12020027172,23.350000000000197
144,68,0,0.0001,23.400000000000198
176,10,55,23.400000000000198
144,67,75,0.0510000994926,23.400000000000198
144,63,0,0.0001,23.400000000000198
176,10,56,23.400000000000198
144,62,76,0.0529869910413,23.400000000000198
144,68,0,0.0001,23.400000000000198
176,10,51,23.400000000000198
144,80,0,0.0001,23.400000000000198
176,10,65,23.400000000000198
144,77,96,0.111440592788,23.400000000000198
144,72,0,0.0001,23.400000000000198
176,10,52,23.400000000000198
144,75,100,0.079366164266,23.400000000000198
144,67,0,0.0001,23.400000000000198
176,10,54,23.400000000000198
144,70,93,0.0930237169432,23.400000000000198
144,67,0,0.0001,23.5000000000002
176,10,54,23.5000000000002
144,63,78,0.0598794264923,23.5000000000002
144,62,0,0.0001,23.5000000000002
176,10,54,23.5000000000002
144,60,82,0.0655342205761,23.5000000000002
144,75,0,0.0001,23.5000000000002
176,10,54,23.5000000000002
144,70,0,0.0001,23.5000000000002
176,10,56,23.5000000000002
144,72,99,0.0900868620004,23.5000000000002
144,74,0,0.0001,23.5500000000002
176,10,53,23.5500000000002
144,75,0,0.0001,23.5500000000002
176,10,67,23.5500000000002
144,82,123,0.153302260704,23.5500000000002
144,77,0,0.0001,23.5500000000002
176,10,64,23.5500000000002
144,70,86,0.13394449679,23.5500000000002
144,77,0,0.0001,23.6000000000002
176,10,56,23.6000000000002
144,60,0,0.0001,23.6000000000002
176,10,52,23.6000000000002
144,63,0,0.0001,23.6000000000002
176,10,53,23.6000000000002
144,62,81,0.0842671875971,23.6000000000002
144,72,0,0.0001,23.6000000000002
176,10,57,23.6000000000002
144,74,104,0.0887829521582,23.6000000000002
144,77,0,0.0001,23.6500000000002
176,10,56,23.6500000000002
144,77,112,0.0997702873821,23.6500000000002
144,80,0,0.0001,23.700000000000202
176,10,59,23.700000000000202
144,82,117,0.0780288078173,23.700000000000202
144,74,0,0.0001,23.700000000000202
176,10,59,23.700000000000202
144,75,108,0.089953012197,23.700000000000202
144,58,0,0.0001,23.700000000000202
176,10,51,23.700000000000202
144,56,90,0.0973837171931,23.700000000000202
144,62,0,0.0001,23.750000000000203
176,10,53,23.750000000000203
144,60,85,0.101522336722,23.750000000000203
144,70,0,0.0001,23.750000000000203
176,10,63,23.750000000000203
144,62,76,0.15838924601,23.750000000000203
144,82,0,0.0001,23.750000000000203
176,10,60,23.750000000000203
144,79,117,0.191244823519,23.750000000000203
144,77,0,0.0001,23.800000000000203
176,10,57,23.800000000000203
144,79,119,0.101652332786,23.800000000000203
144,82,0,0.0001,23.800000000000203
176,10,60,23.800000000000203
144,75,0,0.0001,23.800000000000203
176,10,60,23.800000000000203
144,56,0,0.0001,23.850000000000204
176,10,51,23.850000000000204
144,56,97,0.107998589149,23.850000000000204
144,60,0,0.0001,23.900000000000205
176,10,53,23.900000000000205
144,82,0,0.0001,23.900000000000205
176,10,62,23.900000000000205
144,80,121,0.0879795296164,23.900000000000205
144,75,0,0.0001,23.900000000000205
176,10,62,23.900000000000205
144,75,116,0.0979329165363,23.900000000000205
144,79,0,0.0001,23.950000000000205
176,10,59,23.950000000000205
144,79,123,0.108685753685,23.950000000000205
144,62,0,0.0001,23.950000000000205
176,10,61,23.950000000000205
144,79,0,0.0001,24.000000000000206
176,10,53,24.000000000000206
144,56,0,0.0001,24.000000000000206
176,10,51,24.000000000000206
144,75,0,0.0001,24.050000000000207
176,10,63,24.050000000000207
144,80,0,0.0001,24.050000000000207
176,10,64,24.050000000000207
144,77,116,0.105977893961,24.050000000000207
144,58,0,0.0001,24.050000000000207
176,10,54,24.050000000000207
144,58,102,0.146509147524,24.050000000000207
144,79,0,0.0001,24.100000000000207
176,10,60,24.100000000000207
144,75,121,0.12115219986,24.100000000000207
144,55,0,0.0001,24.20000000000021
176,10,52,24.20000000000021
144,51,0,0.0001,24.20000000000021
176,10,58,24.20000000000021
144,39,66,0.215808045681,24.20000000000021
144,75,0,0.0001,24.20000000000021
176,10,63,24.20000000000021
144,72,117,0.117504868242,24.20000000000021
144,77,0,0.0001,24.20000000000021
176,10,65,24.20000000000021
144,75,111,0.128822635751,24.20000000000021
144,58,0,0.0001,24.25000000000021
176,10,54,24.25000000000021
144,56,110,0.174557294624,24.25000000000021
144,75,0,0.0001,24.25000000000021
176,10,60,24.25000000000021
144,74,118,0.136419502189,24.25000000000021
144,72,0,0.0001,24.25000000000021
176,10,45,24.25000000000021
144,62,89,0.247900253957,24.25000000000021
144,72,0,0.0001,24.35000000000021
176,10,63,24.35000000000021
144,70,113,0.125568466353,24.35000000000021
144,75,0,0.0001,24.35000000000021
176,10,65,24.35000000000021
144,72,106,0.143440669528,24.35000000000021
144,53,0,0.0001,24.40000000000021
176,10,53,24.40000000000021
144,53,120,0.192833569674,24.40000000000021
144,74,0,0.0001,24.40000000000021
176,10,59,24.40000000000021
144,39,0,0.0001,24.450000000000212
176,10,55,24.450000000000212
144,56,0,0.0001,24.500000000000213
176,10,55,24.500000000000213
144,56,114,0.204754356905,24.500000000000213
144,70,0,0.0001,24.500000000000213
176,10,61,24.500000000000213
144,72,0,0.0001,24.550000000000214
176,10,64,24.550000000000214
144,68,96,0.156899194847,24.550000000000214
144,62,0,0.0001,24.550000000000214
176,10,38,24.550000000000214
144,50,73,0.264560486213,24.550000000000214
144,72,0,0.0001,24.600000000000215
176,10,57,24.600000000000215
144,67,100,0.162674464408,24.600000000000215
144,53,0,0.0001,24.650000000000215
176,10,54,24.650000000000215
144,53,120,0.219805167833,24.650000000000215
144,67,0,0.0001,24.700000000000216
176,10,60,24.700000000000216
144,65,94,0.150085162194,24.700000000000216
144,41,0,0.0001,24.700000000000216
176,10,57,24.700000000000216
144,53,66,0.230723086758,24.700000000000216
144,68,0,0.0001,24.750000000000217
176,10,62,24.750000000000217
144,65,84,0.174824546335,24.750000000000217
144,56,0,0.0001,24.750000000000217
176,10,56,24.750000000000217
144,67,0,0.0001,24.800000000000217
176,10,55,24.800000000000217
144,65,89,0.181247253537,24.800000000000217
144,50,0,0.0001,24.850000000000218
176,10,34,24.850000000000218
144,39,55,0.27039789051,24.850000000000218
144,65,0,0.0001,24.90000000000022
176,10,57,24.90000000000022
144,63,82,0.167373781594,24.90000000000022
144,53,0,0.0001,24.90000000000022
176,10,59,24.90000000000022
144,53,0,0.0001,24.90000000000022
176,10,54,24.90000000000022
144,55,104,0.246194010137,24.90000000000022
144,65,0,0.0001,24.95000000000022
176,10,59,24.95000000000022
144,65,72,0.189566211677,24.95000000000022
144,65,0,0.0001,25.00000000000022
176,10,54,25.00000000000022
144,63,77,0.195277354515,25.00000000000022
144,56,0,0.0001,25.05000000000022
176,10,56,25.05000000000022
144,63,0,0.0001,25.10000000000022
176,10,60,25.10000000000022
144,70,63,0.168802640548,25.10000000000022
144,63,0,0.0001,25.10000000000022
176,10,56,25.10000000000022
144,39,0,0.0001,25.150000000000222
176,10,37,25.150000000000222
144,50,47,0.259352810511,25.150000000000222
144,55,0,0.0001,25.150000000000222
176,10,55,25.150000000000222
144,65,0,0.0001,25.150000000000222
176,10,58,25.150000000000222
144,65,61,0.199243602038,25.150000000000222
144,63,0,0.0001,25.250000000000224
176,10,52,25.250000000000224
144,65,57,0.206613610709,25.250000000000224
144,70,0,0.0001,25.300000000000225
176,10,60,25.300000000000225
144,74,57,0.154939070901,25.300000000000225
144,63,0,0.0001,25.300000000000225
176,10,55,25.300000000000225
144,60,0,0.0001,25.350000000000225
176,10,56,25.350000000000225
144,50,0,0.0001,25.350000000000225
176,10,55,25.350000000000225
144,58,42,0.198263615921,25.350000000000225
144,65,0,0.0001,25.400000000000226
176,10,57,25.400000000000226
144,70,44,0.204602905498,25.400000000000226
144,58,0,0.0001,25.400000000000226
176,10,55,25.400000000000226
144,65,67,0.236203191672,25.400000000000226
